SPONSOR,SPONSOR_TYPE,PROGRAMMING,LOGO,LINK
80/20 Foundation,Production Sponsor,SciTech Now,80-20-foundation.png,http://8020foundation.com/
Altitude Trampoline Park,On-Air Sponsor,Children’s Programming,altitude.png,http://www.altitudesa.com/
Bjorn’s,On-Air Sponsor,Masterpiece,bjorns.png,https://www.bjorns.com/
Briscoe Western Art Museum,On-Air Sponsor,Lifestyle & Primetime,briscoe.png,http://www.briscoemuseum.org/
Broadway Bank,Event Sponsor,Blazing Gavels Auction,broadwaybank.png,https://broadway.bank/
Cantwell Mattress ,On-Air Sponsor,Masterpiece,cantwell.png,http://www.cantwellmattress.com/
Catholic Life Insurance ,Event Sponsor,Blazing Gavels Auction,catholiclife.png,https://www.cliu.com/
Catto & Catto,Event Sponsor,Blazing Gavels Auction,cattocatto.png,https://www.catto.com/
Charles Butt,On-Air Sponsor,PBS NewsHour,charles-butt.png,
CPS Energy,Education Sponsor,SciGirls,cpsenergy.png,https://www.cpsenergy.com/en.html
The Ewing Halsell Foundation ,On-Air Sponsor,Nature & NOVA,ewing-halsell.png,https://www.ewinghalsell.org/
Frost Bank,Event Sponsor,Blazing Gavels Auction,frostbank.png,https://www.ewinghalsell.org/
Greehey Children's Cancer Research Institute,On-Air Sponsor,NOVA & Primetime,gccri.png,http://gccri.uthscsa.edu/
H-E-B,Event Sponsor,The Great American Read ,heb.png,https://www.heb.com/
The Jesse H. & Susan R. Oppenheimer Foundation,On-Air Sponsor,PBS NewsHour,oppenheimer.png,
KRTU 97.1 FM ,On-Air Sponsor,KLRN Programming,krtu.png,https://krtu.trinity.edu/
The Lee Wilson McMullan Fund of the San Antonio Area Foundation ,On-Air Sponsor,Curious George,mcmullan.png,
Majestic Theatre,On-Air Sponsor,Arts Programming,majestic.png,http://www.majesticempire.com/
Montessori School of San Antonio,On-Air Sponsor,Children’s Programming,mssa.png,http://www.montessorisa.org/
Our Kids Magazine ,On-Air Sponsor,Children’s Programming,ourkids.png,http://www.ourkidsmagazine.com/
Patty's Sewing Center ,On-Air Sponsor,Sewing & Quilting,pattysc.png,https://www.pattyssewingcenter.com/
Porter Loring Mortuary ,On-Air Sponsor,Masterpiece,porterloring.png,https://www.porterloring.com/
Randolph Brooks Federal Credit Union,Event Sponsor,Blazing Gavels Auction,rbfcu.png,https://www.rbfcu.org/
The Russell Hill Rogers Fund for the Arts,On-Air Sponsor,Arts Performances ,rhr.png,
San Antonio Artists Collective,On-Air Sponsor,Arts Programming,saac.png,https://gallerysa.com/
San Antonio Business Journal ,On-Air Sponsor,News & Primetime ,sabj.png,https://www.bizjournals.com/sanantonio/
San Antonio Chamber of Commerce,Event Sponsor,Blazing Gavels Auction,sacc.png,https://www.sachamber.org/
San Antonio Magazine,On-Air Sponsor,KLRN Programming,samag.png,http://www.sanantoniomag.com/
San Antonio Museum of Art ,On-Air Sponsor,KLRN Programming,sama.png,https://www.samuseum.org/
SBS Admin Services,Event Sponsor,Blazing Gavels Auction,sbsadmin.png,https://sbsadmin.com/
Security Service Federal Credit Union,Event Sponsor,Blazing Gavels Auction,ssfcu.png,https://www.ssfcu.org/
Southwest Exteriors ,On-Air Sponsor,Create Programming ,swe.png,https://www.southwestexteriors.com/
Texas Children's Hospital,On-Air Sponsor,Think Wednesday,tch.png,https://www.texaschildrens.org/
Texas Mutual Insurance Company ,On-Air Sponsor,News Programming,txmutual.png,https://www.texasmutual.com/
University Health System,On-Air Sponsor,Primetime Programming,uhs.png,https://www.universityhealthsystem.com/
University of Texas at San Antonio ,On-Air Sponsor,Masterpiece & NOVA,utsa.png,https://www.utsa.edu/
USAA,Event Sponsor,Blazing Gavels Auction,usaa.png,https://www.usaa.com/inet/ent_logon/Logon
Valero ,Event Sponsor,Blazing Gavels Auction,valero.png,https://www.valero.com/en-us
Whataburger,Event Sponsor,The Great American Read ,whataburger.png,http://whataburger.com/
The William & Salomé Scanlan Foundation ,On-Air Sponsor,PBS NewsHour,scanlan.png,
